id,recency,log_history,mens,womens,newbie,urban,treatment,visit,true_tau
2445,5.0,4.998616247218306,1.0,1.0,0.0,0.0,mens_offer,0,0.0
2446,10.0,2.852860590897136,0.0,0.0,0.0,1.0,control,1,0.0
2447,12.0,4.432163394131426,1.0,1.0,0.0,1.0,control,0,-0.04
2448,3.0,3.3978094266476693,0.0,1.0,0.0,0.0,mens_offer,0,0.091
2449,7.0,4.140560804322514,0.0,0.0,1.0,0.0,womens_offer,0,0.0
2450,1.0,4.327072415825393,1.0,0.0,0.0,0.0,control,0,0.0
2451,7.0,4.577023857795784,0.0,0.0,0.0,0.0,womens_offer,0,0.0
2452,11.0,3.4617831278725752,1.0,1.0,1.0,0.0,mens_offer,0,-0.04
2453,12.0,4.131260676458103,1.0,1.0,0.0,0.0,womens_offer,0,-0.04
2454,10.0,2.9515255637126208,0.0,0.0,0.0,0.0,control,0,0.0
2455,4.0,2.7460495676301147,1.0,1.0,1.0,0.0,control,0,0.26
2456,5.0,4.459699045011629,1.0,1.0,0.0,1.0,womens_offer,0,0.091
2457,12.0,3.9196068729283513,1.0,0.0,0.0,1.0,womens_offer,0,-0.04
2458,10.0,2.5716269898918047,1.0,0.0,0.0,1.0,control,0,-0.04
2459,11.0,3.2241945933824754,1.0,1.0,0.0,0.0,mens_offer,0,-0.04
2460,3.0,3.984081861437904,1.0,1.0,1.0,0.0,mens_offer,1,0.26
2461,5.0,5.351885364257499,1.0,1.0,1.0,1.0,mens_offer,0,0.0
2462,10.0,4.895511927143953,1.0,1.0,0.0,1.0,control,1,0.0
2463,4.0,4.675386354508643,1.0,0.0,0.0,1.0,mens_offer,0,0.0
2464,10.0,2.433592543838599,0.0,1.0,1.0,1.0,womens_offer,0,0.26
2465,2.0,3.8811639547525023,0.0,0.0,0.0,0.0,mens_offer,1,0.0
2466,1.0,4.389471371685345,0.0,0.0,0.0,0.0,womens_offer,0,0.0
2467,11.0,4.315451325996669,0.0,0.0,0.0,0.0,mens_offer,0,0.0
2468,4.0,4.3350949225954505,0.0,0.0,0.0,1.0,control,0,0.0
2469,3.0,3.7613565974130494,1.0,0.0,1.0,0.0,control,0,0.0
2470,4.0,5.532999986887968,0.0,0.0,0.0,0.0,womens_offer,0,0.0
2471,1.0,5.280859739628534,1.0,1.0,0.0,1.0,mens_offer,0,0.0
2472,10.0,3.883954256284177,0.0,1.0,0.0,0.0,mens_offer,0,0.091
2473,11.0,3.1116065390366785,1.0,0.0,0.0,0.0,control,0,-0.04
2474,1.0,5.798187685378922,0.0,1.0,0.0,1.0,control,1,0.0
2475,8.0,3.4815487774353775,0.0,0.0,1.0,0.0,mens_offer,0,0.0
2476,5.0,5.0307134002712655,0.0,1.0,0.0,0.0,mens_offer,1,0.0
2477,9.0,5.668662616651471,0.0,0.0,0.0,0.0,mens_offer,1,0.0
2478,9.0,3.1427610599619356,0.0,0.0,1.0,0.0,control,0,0.0
2479,9.0,4.223563387561665,0.0,1.0,1.0,1.0,mens_offer,0,0.26
2480,1.0,3.6606986002199546,0.0,1.0,0.0,1.0,control,0,0.091
2481,1.0,4.422712906792979,0.0,1.0,0.0,1.0,womens_offer,0,0.091
2482,12.0,4.2500158758039035,1.0,0.0,0.0,0.0,mens_offer,0,-0.04
2483,2.0,5.701248848115141,0.0,0.0,0.0,0.0,womens_offer,0,0.0
2484,7.0,4.489655057718038,0.0,1.0,0.0,1.0,womens_offer,1,0.091
2485,6.0,3.9587739668101185,1.0,1.0,1.0,0.0,womens_offer,0,0.26
2486,5.0,4.967375334758047,0.0,0.0,0.0,1.0,womens_offer,0,0.0
2487,1.0,3.7270059021638264,1.0,0.0,0.0,1.0,mens_offer,1,0.0
2488,3.0,3.645096565958562,0.0,0.0,0.0,1.0,womens_offer,0,0.0
2489,7.0,5.964129476543934,0.0,0.0,0.0,0.0,womens_offer,1,0.0
2490,2.0,3.2481760716291586,1.0,0.0,0.0,1.0,womens_offer,0,0.0
2491,9.0,3.536881661362732,0.0,0.0,0.0,1.0,womens_offer,0,0.0
2492,11.0,4.005235571075861,1.0,1.0,0.0,1.0,control,0,-0.04
2493,8.0,3.0449801291612713,0.0,0.0,1.0,0.0,control,0,0.0
2494,10.0,2.1704951007963795,0.0,0.0,1.0,0.0,mens_offer,0,0.0
2495,8.0,4.90460141639755,0.0,0.0,1.0,0.0,womens_offer,1,0.0
2496,9.0,3.2794343293797636,0.0,1.0,0.0,0.0,mens_offer,0,0.091
2497,1.0,3.4911311141416346,0.0,1.0,1.0,0.0,mens_offer,0,0.26
2498,7.0,3.6387207863393867,1.0,0.0,0.0,0.0,mens_offer,0,0.0
2499,3.0,3.1095216082472104,0.0,1.0,0.0,0.0,control,0,0.091
2500,3.0,3.0300897113463656,1.0,0.0,1.0,1.0,control,0,0.0
2501,11.0,4.1083876680419475,0.0,0.0,1.0,0.0,mens_offer,0,0.0
2502,10.0,6.107171793256437,1.0,1.0,1.0,1.0,mens_offer,0,0.0
2503,2.0,4.619722173716348,0.0,0.0,0.0,0.0,mens_offer,0,0.0
2504,12.0,4.629050745470406,0.0,0.0,1.0,1.0,control,0,0.0
2505,7.0,2.6644169063331047,1.0,0.0,1.0,1.0,mens_offer,0,0.0
2506,8.0,3.9448767589188134,1.0,0.0,0.0,0.0,mens_offer,1,0.0
2507,1.0,2.9366002406926284,1.0,1.0,0.0,0.0,mens_offer,0,0.091
2508,11.0,4.651556102118078,1.0,1.0,0.0,1.0,control,0,-0.04
2509,12.0,3.7652243120134923,0.0,1.0,1.0,1.0,womens_offer,1,0.26
2510,10.0,3.999864332788828,1.0,1.0,0.0,0.0,womens_offer,1,-0.04
2511,3.0,3.888036958574959,1.0,0.0,1.0,1.0,womens_offer,0,0.0
2512,7.0,3.453945722650646,0.0,1.0,1.0,0.0,womens_offer,1,0.26
2513,5.0,2.6509546639600567,0.0,1.0,0.0,1.0,womens_offer,0,0.091
2514,5.0,4.480018895636567,1.0,1.0,0.0,1.0,mens_offer,1,0.091
2515,7.0,2.7671875513950295,1.0,1.0,1.0,0.0,womens_offer,0,0.26
2516,9.0,2.938730651686159,1.0,0.0,0.0,0.0,mens_offer,0,-0.04
2517,9.0,3.704008975710998,0.0,1.0,0.0,0.0,control,0,0.091
2518,3.0,3.347271535820593,1.0,0.0,0.0,1.0,control,0,0.0
2519,12.0,4.1976057452462,0.0,0.0,0.0,0.0,control,0,0.0
2520,6.0,4.864077635274441,0.0,1.0,0.0,1.0,control,1,0.0
2521,9.0,4.186213235103446,0.0,1.0,0.0,1.0,mens_offer,1,0.091
2522,11.0,4.140350405364028,0.0,1.0,1.0,1.0,mens_offer,0,0.26
2523,5.0,3.9866323198077867,0.0,0.0,0.0,0.0,control,0,0.0
2524,11.0,4.7280213777032225,1.0,0.0,0.0,1.0,control,0,-0.04
2525,1.0,2.3825190528872837,1.0,1.0,0.0,0.0,mens_offer,0,0.091
2526,4.0,4.291112918807452,0.0,1.0,0.0,1.0,mens_offer,0,0.091
2527,9.0,3.1511060889961513,1.0,1.0,0.0,0.0,mens_offer,0,-0.04
2528,10.0,2.894212536018317,1.0,1.0,0.0,1.0,control,0,-0.04
2529,12.0,3.9702966267978104,0.0,0.0,1.0,1.0,control,0,0.0
2530,6.0,3.625333390905674,1.0,0.0,0.0,1.0,mens_offer,0,0.0
2531,1.0,4.483204730421857,0.0,1.0,0.0,1.0,womens_offer,1,0.091
2532,6.0,4.944721799563672,0.0,0.0,1.0,1.0,mens_offer,1,0.0
2533,10.0,1.999327160477142,0.0,1.0,0.0,0.0,womens_offer,0,0.091
2534,2.0,3.9022004259224956,1.0,1.0,0.0,0.0,womens_offer,0,0.091
2535,3.0,5.712722382058292,0.0,1.0,1.0,0.0,womens_offer,1,0.0
2536,5.0,4.736531356027139,0.0,1.0,1.0,1.0,mens_offer,0,0.26
2537,6.0,5.253891541761948,1.0,1.0,0.0,0.0,womens_offer,0,0.0
2538,6.0,4.055985465131767,0.0,0.0,0.0,1.0,womens_offer,0,0.0
2539,7.0,2.7230728037983933,1.0,1.0,1.0,0.0,mens_offer,0,0.26
2540,8.0,2.986248502154637,1.0,1.0,1.0,0.0,mens_offer,0,0.26
2541,8.0,4.597583626389422,0.0,0.0,0.0,0.0,womens_offer,0,0.0
2542,5.0,4.818025432894135,1.0,1.0,1.0,1.0,womens_offer,1,0.0
2543,12.0,3.3251915736131683,0.0,1.0,0.0,0.0,control,0,0.091
2544,6.0,3.7297639277611236,0.0,1.0,0.0,0.0,womens_offer,0,0.091
2545,9.0,4.197479592658062,0.0,1.0,1.0,0.0,control,0,0.26
2546,8.0,2.4610207157840818,1.0,0.0,1.0,1.0,mens_offer,0,0.0
2547,5.0,3.6580734651951237,0.0,0.0,0.0,0.0,control,0,0.0
2548,8.0,5.407838776537282,1.0,1.0,0.0,1.0,womens_offer,0,0.0
2549,9.0,5.916725701928607,0.0,0.0,0.0,0.0,control,1,0.0
2550,6.0,3.8706455665854222,1.0,1.0,0.0,1.0,womens_offer,0,0.091
2551,6.0,5.599120119105136,0.0,1.0,0.0,0.0,control,1,0.0
2552,8.0,3.5050065696477524,1.0,1.0,0.0,1.0,control,0,0.091
2553,5.0,3.2570629985317083,1.0,1.0,0.0,0.0,mens_offer,0,0.091
2554,10.0,2.0678459412327728,1.0,0.0,0.0,0.0,womens_offer,0,-0.04
2555,5.0,4.8164552346313645,0.0,1.0,1.0,0.0,control,1,0.0
2556,2.0,3.63712028623065,1.0,1.0,0.0,1.0,mens_offer,0,0.091
2557,6.0,6.055301621669795,1.0,0.0,1.0,0.0,control,0,0.0
2558,11.0,4.259858348585757,0.0,1.0,1.0,1.0,control,0,0.26
2559,4.0,4.133148752906614,1.0,0.0,0.0,0.0,control,0,0.0
2560,4.0,2.415412552353393,0.0,0.0,0.0,0.0,mens_offer,0,0.0
2561,3.0,5.302608944075083,0.0,0.0,0.0,0.0,womens_offer,0,0.0
2562,12.0,3.6474422239712676,0.0,1.0,1.0,1.0,womens_offer,0,0.26
2563,2.0,3.824792473128689,1.0,1.0,0.0,1.0,womens_offer,0,0.091
2564,6.0,2.0934980784761414,0.0,0.0,0.0,0.0,mens_offer,0,0.0
2565,6.0,4.7898917049878404,0.0,1.0,1.0,0.0,womens_offer,0,0.0
2566,7.0,4.84572869561474,0.0,1.0,0.0,0.0,mens_offer,1,0.0
2567,4.0,3.4355230525991045,1.0,0.0,1.0,1.0,mens_offer,1,0.0
2568,10.0,4.049446332417022,0.0,0.0,1.0,1.0,womens_offer,0,0.0
2569,11.0,4.3151079897554405,1.0,1.0,0.0,0.0,womens_offer,0,-0.04
2570,6.0,4.8232284449923135,0.0,0.0,0.0,0.0,control,1,0.0
2571,11.0,4.060081105580634,1.0,1.0,1.0,0.0,womens_offer,0,-0.04
2572,2.0,5.503292378930059,0.0,0.0,0.0,0.0,control,0,0.0
2573,5.0,3.754353575345835,0.0,1.0,0.0,1.0,mens_offer,0,0.091
2574,11.0,3.435962678994447,0.0,0.0,1.0,1.0,control,0,0.0
2575,8.0,3.557886438081264,1.0,0.0,0.0,0.0,womens_offer,0,0.0
2576,3.0,1.8384643181106155,0.0,1.0,1.0,1.0,mens_offer,0,0.26
2577,11.0,3.2621288176812193,1.0,1.0,0.0,0.0,control,0,-0.04
2578,11.0,4.863431225507673,0.0,1.0,1.0,0.0,mens_offer,1,0.0
2579,5.0,4.203009158608005,1.0,0.0,0.0,1.0,mens_offer,0,0.0
2580,3.0,3.2523601586055255,0.0,0.0,1.0,0.0,mens_offer,1,0.0
2581,7.0,4.278729960539201,0.0,1.0,0.0,0.0,control,1,0.091
2582,8.0,2.245341842852582,1.0,1.0,0.0,1.0,mens_offer,1,0.091
2583,6.0,3.7185639541067403,0.0,0.0,0.0,1.0,womens_offer,0,0.0
2584,9.0,4.434861339380771,0.0,1.0,0.0,0.0,control,1,0.091
2585,8.0,4.589010906030909,1.0,0.0,1.0,0.0,control,1,0.0
2586,10.0,3.291452422327146,1.0,1.0,0.0,0.0,womens_offer,0,-0.04
2587,12.0,4.780820799967011,1.0,0.0,0.0,0.0,control,1,0.0
2588,10.0,5.637200464658855,0.0,0.0,1.0,0.0,womens_offer,0,0.0
2589,2.0,3.594754930898637,1.0,0.0,1.0,0.0,control,1,0.0
2590,1.0,4.627862501817527,0.0,1.0,1.0,0.0,womens_offer,1,0.26
2591,12.0,2.624679429211063,1.0,0.0,1.0,1.0,control,1,-0.04
2592,10.0,2.292021624097448,1.0,1.0,1.0,0.0,control,0,-0.04
2593,8.0,4.513932867351807,1.0,1.0,1.0,1.0,womens_offer,1,0.26
2594,4.0,4.008841461400111,0.0,1.0,0.0,0.0,womens_offer,0,0.091
2595,10.0,4.147734748066662,0.0,0.0,1.0,0.0,womens_offer,0,0.0
2596,2.0,3.459299148818931,1.0,0.0,0.0,1.0,control,0,0.0
2597,8.0,3.7125999031608976,0.0,1.0,1.0,0.0,mens_offer,0,0.26
2598,5.0,4.691511630955058,1.0,0.0,0.0,0.0,control,0,0.0
2599,11.0,5.503212690005507,1.0,1.0,1.0,1.0,mens_offer,0,0.0
2600,9.0,3.780886588798242,1.0,1.0,0.0,1.0,mens_offer,0,-0.04
2601,4.0,2.548516168959763,0.0,1.0,0.0,0.0,control,0,0.091
2602,10.0,5.106313911594834,1.0,1.0,1.0,0.0,mens_offer,1,0.0
2603,9.0,4.506771270197545,1.0,0.0,0.0,0.0,womens_offer,0,-0.04
2604,4.0,4.5775591140508585,0.0,0.0,1.0,1.0,mens_offer,0,0.0
2605,4.0,4.133543376224659,0.0,0.0,0.0,0.0,mens_offer,0,0.0
2606,5.0,6.047366888955741,1.0,0.0,0.0,1.0,control,0,0.0
2607,7.0,4.039444678139094,0.0,0.0,0.0,1.0,mens_offer,0,0.0
2608,4.0,4.428663445161749,0.0,1.0,0.0,1.0,womens_offer,0,0.091
2609,9.0,2.3821579178210612,0.0,0.0,0.0,1.0,womens_offer,0,0.0
2610,7.0,3.4642346405465214,1.0,1.0,1.0,0.0,mens_offer,0,0.26
2611,3.0,3.370400636483083,0.0,1.0,1.0,0.0,control,0,0.26
2612,9.0,3.9464655335240106,0.0,1.0,1.0,1.0,mens_offer,0,0.26
2613,1.0,4.281256385958181,1.0,1.0,0.0,0.0,control,0,0.091
2614,12.0,3.316031319360735,1.0,1.0,0.0,1.0,mens_offer,0,-0.04
2615,10.0,5.516498195059983,1.0,1.0,0.0,0.0,mens_offer,0,0.0
2616,2.0,3.04347774994173,1.0,1.0,1.0,0.0,womens_offer,0,0.26
2617,10.0,3.5766280465020697,0.0,0.0,0.0,0.0,mens_offer,0,0.0
2618,4.0,4.183837085385887,0.0,1.0,0.0,1.0,womens_offer,0,0.091
2619,8.0,2.8849653631233685,0.0,1.0,0.0,0.0,womens_offer,0,0.091
2620,3.0,4.47913880897825,0.0,0.0,0.0,1.0,womens_offer,0,0.0
2621,4.0,4.534549168663936,0.0,1.0,1.0,0.0,womens_offer,1,0.26
2622,1.0,3.7152078631745393,1.0,0.0,0.0,0.0,womens_offer,0,0.0
2623,8.0,5.676427637658069,0.0,0.0,1.0,1.0,mens_offer,1,0.0
2624,8.0,4.045198381424266,0.0,0.0,0.0,0.0,control,0,0.0
2625,2.0,4.2218278687924595,0.0,1.0,0.0,0.0,womens_offer,1,0.091
2626,4.0,3.133741690478415,1.0,1.0,1.0,1.0,womens_offer,0,0.26
2627,8.0,2.5291408585532875,0.0,0.0,0.0,0.0,control,0,0.0
2628,10.0,3.4189118424737686,1.0,1.0,0.0,1.0,mens_offer,0,-0.04
2629,7.0,3.6896622557850094,0.0,1.0,1.0,0.0,womens_offer,0,0.26
2630,2.0,3.5722871190335126,1.0,0.0,0.0,1.0,control,0,0.0
2631,8.0,4.655763741831448,0.0,1.0,0.0,1.0,control,0,0.091
2632,3.0,1.9571225180050533,0.0,1.0,0.0,0.0,womens_offer,0,0.091
2633,6.0,2.9846220236865717,1.0,0.0,1.0,0.0,mens_offer,0,0.0
2634,6.0,2.4039603698307292,0.0,1.0,0.0,0.0,mens_offer,0,0.091
2635,3.0,5.167938549886403,0.0,0.0,0.0,1.0,womens_offer,1,0.0
2636,10.0,3.4765076630441523,0.0,1.0,1.0,0.0,mens_offer,0,0.26
2637,9.0,3.5203759183498016,0.0,0.0,1.0,0.0,womens_offer,0,0.0
2638,2.0,3.0122445921956302,1.0,1.0,0.0,0.0,mens_offer,0,0.091
2639,6.0,4.7726011854434605,1.0,1.0,0.0,0.0,womens_offer,0,0.091
2640,2.0,3.610699678559768,1.0,0.0,0.0,0.0,control,0,0.0
2641,9.0,4.169680710225619,1.0,0.0,0.0,0.0,mens_offer,0,-0.04
2642,5.0,2.235082572549522,0.0,1.0,0.0,0.0,control,0,0.091
2643,5.0,5.015867294656765,0.0,1.0,1.0,0.0,womens_offer,1,0.0
2644,3.0,4.323390282743061,0.0,0.0,1.0,0.0,mens_offer,1,0.0
2645,2.0,4.4632309637841585,1.0,0.0,1.0,1.0,mens_offer,0,0.0
2646,2.0,5.074628167825643,0.0,1.0,1.0,1.0,womens_offer,1,0.0
2647,7.0,3.803305528997313,0.0,1.0,0.0,0.0,mens_offer,0,0.091
2648,9.0,3.8263555394141275,0.0,0.0,0.0,1.0,womens_offer,0,0.0
2649,8.0,4.611755814717005,0.0,1.0,1.0,0.0,mens_offer,0,0.26
2650,3.0,4.352480120459649,1.0,0.0,0.0,0.0,womens_offer,0,0.0
2651,12.0,3.7581658890561176,1.0,1.0,1.0,0.0,mens_offer,0,-0.04
2652,8.0,4.013219998252238,1.0,0.0,1.0,1.0,control,0,0.0
2653,11.0,3.530696905815004,1.0,1.0,0.0,0.0,womens_offer,0,-0.04
2654,1.0,4.609686822645299,0.0,0.0,1.0,1.0,control,0,0.0
2655,1.0,4.805282965727741,0.0,1.0,0.0,0.0,control,0,0.0
2656,1.0,3.9792584629735344,0.0,0.0,0.0,1.0,mens_offer,0,0.0
2657,10.0,5.652611068044017,0.0,0.0,1.0,0.0,mens_offer,1,0.0
2658,5.0,2.643276668112727,1.0,0.0,1.0,1.0,womens_offer,0,0.0
2659,4.0,3.769033438709036,1.0,1.0,0.0,0.0,womens_offer,0,0.091
2660,8.0,5.50272346015911,0.0,0.0,1.0,0.0,womens_offer,1,0.0
2661,9.0,3.603768936567707,1.0,1.0,0.0,0.0,control,1,-0.04
2662,6.0,2.591470766077693,0.0,1.0,1.0,0.0,mens_offer,0,0.26
2663,5.0,5.21995776005491,1.0,1.0,0.0,0.0,womens_offer,1,0.0
2664,5.0,4.46001696000788,1.0,0.0,1.0,0.0,womens_offer,0,0.0
2665,4.0,2.9342688518038367,0.0,0.0,1.0,0.0,womens_offer,0,0.0
2666,5.0,4.664878952664562,1.0,0.0,0.0,0.0,control,0,0.0
2667,6.0,3.0812698110506647,0.0,0.0,0.0,1.0,womens_offer,0,0.0
2668,4.0,2.8100096156680765,0.0,1.0,1.0,0.0,control,0,0.26
2669,7.0,3.8412795087599654,1.0,0.0,0.0,0.0,mens_offer,1,0.0
2670,8.0,3.5522580130658463,0.0,1.0,0.0,0.0,womens_offer,0,0.091
2671,9.0,3.01692068787883,1.0,0.0,0.0,0.0,womens_offer,0,-0.04
2672,1.0,3.653424095277804,1.0,0.0,0.0,0.0,womens_offer,0,0.0
2673,8.0,3.0971389673390717,1.0,0.0,0.0,1.0,womens_offer,0,0.0
2674,4.0,4.029096833098437,0.0,1.0,1.0,0.0,mens_offer,0,0.26
2675,9.0,3.9556264911268624,1.0,1.0,1.0,0.0,mens_offer,0,-0.04
2676,12.0,4.638993297416583,0.0,0.0,1.0,0.0,control,1,0.0
2677,5.0,3.5753633406736274,1.0,0.0,0.0,1.0,mens_offer,0,0.0
2678,2.0,2.817433105870045,0.0,0.0,1.0,0.0,mens_offer,0,0.0
2679,9.0,2.8278863288010427,1.0,0.0,0.0,0.0,mens_offer,0,-0.04
2680,4.0,3.7590536076274224,0.0,1.0,1.0,1.0,control,0,0.26
2681,5.0,5.347970654305594,1.0,1.0,0.0,1.0,control,0,0.0
2682,8.0,4.731806916644557,0.0,1.0,0.0,1.0,control,0,0.091
2683,8.0,3.412361406577949,0.0,1.0,1.0,1.0,control,0,0.26
2684,1.0,4.815526203737855,1.0,0.0,1.0,0.0,mens_offer,1,0.0
2685,6.0,2.963951620357372,0.0,0.0,1.0,0.0,mens_offer,0,0.0
2686,5.0,4.879411942425005,1.0,0.0,0.0,0.0,mens_offer,1,0.0
2687,7.0,3.638633655749852,1.0,0.0,0.0,0.0,womens_offer,0,0.0
2688,8.0,4.660633662710332,0.0,1.0,0.0,0.0,mens_offer,0,0.091
2689,1.0,4.5301834375062455,1.0,1.0,1.0,0.0,control,0,0.26
2690,1.0,3.73167697936652,0.0,1.0,1.0,1.0,womens_offer,0,0.26
2691,6.0,4.26748894053804,0.0,1.0,0.0,1.0,mens_offer,0,0.091
2692,11.0,3.043633662786278,1.0,0.0,1.0,0.0,womens_offer,0,-0.04
2693,3.0,3.911329585611168,1.0,1.0,1.0,1.0,mens_offer,0,0.26
2694,2.0,4.942420570897084,1.0,1.0,1.0,1.0,womens_offer,0,0.0
2695,5.0,7.65591902633153,1.0,1.0,0.0,1.0,control,0,0.0
2696,4.0,4.602437716083085,0.0,0.0,1.0,0.0,control,0,0.0
2697,1.0,4.0548275090096135,1.0,0.0,0.0,0.0,mens_offer,0,0.0
2698,12.0,3.0906692132994813,1.0,0.0,1.0,1.0,womens_offer,0,-0.04
2699,8.0,4.92128231658624,0.0,1.0,0.0,1.0,control,1,0.0
2700,10.0,2.5448980879854615,1.0,1.0,0.0,0.0,womens_offer,0,-0.04
2701,11.0,3.272346912695761,0.0,0.0,0.0,1.0,mens_offer,0,0.0
2702,8.0,4.295153708085006,0.0,1.0,0.0,0.0,mens_offer,0,0.091
2703,5.0,2.9254044620132875,1.0,0.0,0.0,0.0,womens_offer,0,0.0
2704,1.0,5.353226852414753,1.0,1.0,0.0,0.0,womens_offer,0,0.0
2705,2.0,4.951921719735871,0.0,1.0,0.0,0.0,control,0,0.0
2706,4.0,3.4768026817078796,1.0,0.0,0.0,1.0,womens_offer,0,0.0
2707,8.0,3.488139318294894,0.0,1.0,0.0,1.0,womens_offer,0,0.091
2708,8.0,2.8288135689699287,1.0,0.0,1.0,0.0,mens_offer,0,0.0
2709,2.0,2.759502681332502,0.0,0.0,0.0,0.0,mens_offer,0,0.0
2710,4.0,4.3706797252990555,1.0,0.0,0.0,0.0,mens_offer,0,0.0
2711,11.0,4.532174495311399,1.0,1.0,0.0,0.0,control,0,-0.04
2712,4.0,4.289463531538654,1.0,1.0,1.0,0.0,mens_offer,0,0.26
2713,2.0,4.2132931922202665,1.0,0.0,0.0,0.0,mens_offer,0,0.0
2714,3.0,3.4838077201582482,1.0,1.0,0.0,0.0,womens_offer,1,0.091
2715,5.0,4.297449013403759,1.0,0.0,1.0,0.0,mens_offer,0,0.0
2716,6.0,2.6991274272283654,1.0,1.0,0.0,1.0,mens_offer,0,0.091
2717,6.0,3.984684367226941,1.0,1.0,1.0,0.0,control,0,0.26
2718,2.0,5.294375304117332,0.0,1.0,0.0,0.0,control,1,0.0
2719,2.0,5.158827208555328,1.0,0.0,0.0,1.0,mens_offer,0,0.0
2720,3.0,3.5687237874506876,0.0,1.0,1.0,0.0,womens_offer,0,0.26
2721,4.0,3.6822718786951576,0.0,0.0,0.0,0.0,control,0,0.0
2722,12.0,5.208332261756579,0.0,1.0,0.0,1.0,womens_offer,0,0.0
2723,4.0,5.576711576613689,1.0,1.0,0.0,0.0,womens_offer,1,0.0
2724,5.0,2.6782880986250612,1.0,1.0,1.0,0.0,control,0,0.26
2725,9.0,3.601107484675567,1.0,1.0,0.0,0.0,womens_offer,0,-0.04
2726,5.0,4.185506330884648,1.0,0.0,0.0,0.0,mens_offer,1,0.0
2727,12.0,5.0656089470268055,0.0,0.0,0.0,0.0,mens_offer,1,0.0
2728,6.0,3.2416896612814763,0.0,1.0,1.0,0.0,mens_offer,0,0.26
2729,5.0,4.549600688058802,0.0,1.0,1.0,1.0,womens_offer,1,0.26
2730,10.0,3.7122164305725236,1.0,1.0,0.0,1.0,womens_offer,0,-0.04
2731,10.0,6.107108311616159,0.0,0.0,0.0,1.0,womens_offer,1,0.0
2732,8.0,4.360249621191614,1.0,1.0,1.0,0.0,control,0,0.26
2733,2.0,3.8586111063693305,0.0,1.0,0.0,0.0,control,0,0.091
2734,4.0,3.6818449121665733,1.0,1.0,1.0,0.0,mens_offer,0,0.26
2735,7.0,4.920211458988615,1.0,1.0,1.0,0.0,mens_offer,1,0.0
2736,5.0,4.583038387168695,1.0,1.0,1.0,0.0,mens_offer,0,0.26
2737,6.0,3.030315989979835,1.0,1.0,0.0,0.0,mens_offer,0,0.091
2738,4.0,4.170897697865953,1.0,0.0,0.0,0.0,mens_offer,1,0.0
2739,4.0,2.8115134941034086,0.0,1.0,0.0,0.0,womens_offer,0,0.091
2740,6.0,3.3133403375361676,1.0,0.0,0.0,0.0,womens_offer,0,0.0
2741,10.0,2.8491594229147243,1.0,0.0,1.0,0.0,mens_offer,0,-0.04
2742,5.0,2.8226278995527574,1.0,1.0,0.0,1.0,mens_offer,0,0.091
2743,9.0,3.373663420165376,1.0,1.0,0.0,0.0,mens_offer,0,-0.04
2744,12.0,3.1189994582958365,0.0,0.0,1.0,0.0,control,0,0.0
2745,2.0,4.448241647985576,0.0,1.0,1.0,1.0,womens_offer,0,0.26
2746,12.0,4.688734100160243,1.0,1.0,0.0,1.0,mens_offer,0,-0.04
2747,4.0,3.7669986978616516,0.0,0.0,1.0,0.0,control,0,0.0
2748,2.0,2.9992730727055186,0.0,0.0,1.0,0.0,womens_offer,0,0.0
2749,10.0,4.695507802559661,1.0,0.0,0.0,0.0,womens_offer,0,-0.04
2750,1.0,2.242661473554199,1.0,0.0,0.0,1.0,mens_offer,1,0.0
2751,12.0,2.3179034803032335,0.0,0.0,0.0,0.0,womens_offer,0,0.0
2752,3.0,4.626820104485734,1.0,1.0,0.0,0.0,control,1,0.091
2753,8.0,4.563066460543557,1.0,1.0,1.0,0.0,control,0,0.26
2754,3.0,4.8481938316956965,1.0,0.0,0.0,0.0,control,1,0.0
2755,11.0,3.7875676610622233,1.0,0.0,1.0,1.0,mens_offer,0,-0.04
2756,9.0,2.8776191516500718,1.0,1.0,1.0,1.0,mens_offer,0,-0.04
2757,12.0,3.5291183388142384,1.0,0.0,0.0,1.0,womens_offer,0,-0.04
2758,10.0,4.4834189396730455,0.0,0.0,0.0,0.0,mens_offer,0,0.0
2759,9.0,3.30431131172978,1.0,0.0,0.0,1.0,control,0,-0.04
2760,12.0,3.360414267836368,1.0,1.0,0.0,1.0,control,0,-0.04
2761,8.0,2.7643048820396015,1.0,1.0,1.0,0.0,womens_offer,0,0.26
2762,3.0,2.9610364758639025,1.0,1.0,0.0,1.0,mens_offer,1,0.091
2763,3.0,4.730592068924869,0.0,1.0,0.0,1.0,mens_offer,0,0.091
2764,8.0,4.38302854961336,1.0,0.0,0.0,0.0,womens_offer,0,0.0
2765,5.0,2.9629724554226953,0.0,0.0,1.0,0.0,control,0,0.0
2766,10.0,3.0327609932050876,1.0,0.0,0.0,0.0,mens_offer,0,-0.04
2767,8.0,3.4828364832405625,1.0,1.0,0.0,1.0,womens_offer,0,0.091
2768,1.0,4.466631698943598,0.0,1.0,1.0,1.0,mens_offer,0,0.26
2769,12.0,2.956998407280127,1.0,1.0,1.0,1.0,womens_offer,0,-0.04
2770,12.0,3.8292960623521024,0.0,1.0,0.0,1.0,womens_offer,1,0.091
2771,4.0,2.145516568501927,1.0,0.0,0.0,0.0,mens_offer,0,0.0
2772,4.0,2.881161907089597,1.0,0.0,1.0,0.0,womens_offer,0,0.0
2773,5.0,4.3529993778643545,0.0,0.0,1.0,0.0,control,0,0.0
